ID,KIDSDRIV,BIRTH,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,TRAVTIME,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CLM_AMT,CAR_AGE,CLAIM_FLAG,URBANICITY,ZIP_CODE,STATE
99001090,0,04MAR54,45.0,0,13.0,"$47,763",No,"$157,820",z_No,z_F,Masters,Lawyer,24,Private,"$10,780",1,z_SUV,no,"$7,176",4.0,No,0,0.0,14.0,0,Highly Urban/ Urban,15864,SC
162650357,0,28JUN47,52.0,0,11.0,"$25,844",No,"$154,309",Yes,z_F,z_High School,Clerical,43,Private,"$9,280",3,z_SUV,no,$0,0.0,No,0,0.0,7.0,0,z_Highly Rural/ Rural,11617,WA
824014076,0,19JAN49,50.0,0,13.0,"$124,092",No,$0,z_No,z_F,Bachelors,Clerical,46,Private,"$14,880",1,Minivan,no,"$1,597",2.0,Yes,7,2213.0,10.0,1,Highly Urban/ Urban,14010,CT
431942614,0,06MAR48,51.0,0,8.0,"$51,650",No,"$180,795",Yes,M,Bachelors,Manager,39,Commercial,"$27,930",7,Panel Truck,no,"$1,872",2.0,No,1,0.0,11.0,0,Highly Urban/ Urban,17201,AL
264990259,0,03SEP42,57.0,1,14.0,"$18,775",No,,Yes,z_F,Masters,Home Maker,68,Private,"$3,380",13,Sports Car,no,$0,0.0,No,0,0.0,14.0,0,z_Highly Rural/ Rural,15135,GA
26465136,0,14APR54,45.0,2,14.0,"$1,405",No,"$90,146",Yes,z_F,Masters,Lawyer,30,Private,"$12,470",1,z_SUV,no,$0,0.0,No,0,0.0,12.0,0,Highly Urban/ Urban,12069,PA
791714037,0,25JUN49,50.0,0,0.0,$0,No,"$63,705",z_No,z_F,Bachelors,Home Maker,33,Private,"$11,050",6,z_SUV,no,$0,0.0,No,0,0.0,9.0,0,Highly Urban/ Urban,15705,DE
877178697,0,19JAN58,41.0,0,6.0,$130,No,"$85,855",Yes,z_F,z_High School,Home Maker,42,Private,"$5,340",7,Sports Car,no,$0,0.0,No,0,0.0,1.0,0,Highly Urban/ Urban,12569,MD
573265015,0,30DEC52,46.0,0,11.0,"$61,585",No,"$225,119",Yes,M,z_High School,Professional,27,Private,"$11,470",10,Minivan,yes,$0,0.0,No,0,0.0,8.0,0,z_Highly Rural/ Rural,15907,VA
978330238,0,25MAY59,40.0,0,13.0,"$32,131",No,"$133,568",Yes,M,z_High School,Manager,24,Commercial,"$12,190",4,Pickup,yes,$0,0.0,No,0,0.0,1.0,0,Highly Urban/ Urban,15837,VA
877774863,0,20MAR51,48.0,0,16.0,"$56,932",No,"$225,092",Yes,z_F,Bachelors,Professional,13,Private,"$7,640",6,Sports Car,no,$0,0.0,No,0,0.0,1.0,0,Highly Urban/ Urban,10244,NY
774223374,0,27APR53,46.0,0,6.0,"$77,946",No,"$225,853",Yes,M,z_High School,z_Blue Collar,34,Commercial,"$20,820",1,Minivan,yes,"$14,351",3.0,No,0,0.0,1.0,0,Highly Urban/ Urban,16721,CO
449152013,0,17MAR42,57.0,0,13.0,"$50,021",No,$0,z_No,z_F,<High School,z_Blue Collar,64,Private,"$15,110",6,Minivan,no,$0,0.0,No,0,0.0,1.0,0,z_Highly Rural/ Rural,12811,AK
351021322,0,08JUL53,46.0,0,10.0,"$81,941",No,"$277,792",z_No,z_F,Masters,Lawyer,5,Private,"$14,290",1,Minivan,no,$0,0.0,No,0,0.0,13.0,0,Highly Urban/ Urban,17424,DE
61725370,0,16MAY42,57.0,0,13.0,"$43,482",No,$0,z_No,z_F,Bachelors,Professional,61,Private,"$11,550",9,z_SUV,no,$0,0.0,No,5,1479.0,14.0,1,Highly Urban/ Urban,11852,MT
36109311,0,03FEB40,59.0,0,17.0,"$85,596",No,"$276,908",Yes,z_F,PhD,Doctor,53,Private,"$24,580",4,Pickup,no,"$8,209",1.0,No,2,2883.0,14.0,1,Highly Urban/ Urban,15982,ID
608531761,0,02JAN45,54.0,0,13.0,"$53,388",No,"$194,362",Yes,z_F,Bachelors,Professional,32,Private,"$14,630",4,z_SUV,no,"$4,957",1.0,No,2,0.0,11.0,0,Highly Urban/ Urban,17728,NJ
762523260,0,29SEP68,31.0,1,9.0,"$89,640",No,"$223,021",Yes,M,<High School,Manager,45,Commercial,"$21,950",6,Van,yes,"$4,797",1.0,No,3,0.0,1.0,0,Highly Urban/ Urban,11497,KS
260262372,0,03JUL66,33.0,2,13.0,"$13,843",No,"$118,722",Yes,z_F,<High School,Clerical,26,Private,"$3,480",9,Sports Car,no,$0,0.0,No,0,0.0,,0,z_Highly Rural/ Rural,15594,TN
989669607,0,12SEP64,35.0,1,15.0,"$116,733",No,"$349,837",Yes,M,Bachelors,Manager,49,Commercial,"$16,670",6,Van,yes,"$10,623",1.0,No,1,0.0,1.0,0,Highly Urban/ Urban,16190,IN
650499609,0,03FEB61,38.0,0,0.0,$0,No,$0,Yes,z_F,Bachelors,Student,53,Private,"$3,430",6,z_SUV,no,$0,0.0,Yes,1,1005.0,11.0,1,Highly Urban/ Urban,15509,CA
590669743,0,04MAR55,44.0,0,12.0,"$29,819",No,$0,z_No,M,<High School,Clerical,26,Private,"$8,880",10,Pickup,yes,"$7,536",1.0,No,0,0.0,1.0,0,Highly Urban/ Urban,17139,MO
699842192,0,14NOV69,30.0,3,13.0,"$18,972",Yes,"$119,932",z_No,M,<High School,z_Blue Collar,29,Commercial,"$31,460",6,Panel Truck,yes,$588,2.0,No,4,0.0,6.0,0,Highly Urban/ Urban,12914,AK
694317803,1,21JUN56,43.0,1,12.0,"$41,720",No,"$170,273",Yes,z_F,z_High School,Clerical,37,Private,"$12,190",6,Minivan,no,$0,0.0,No,0,0.0,1.0,0,Highly Urban/ Urban,16675,PA
434092377,0,09OCT50,49.0,0,12.0,"$55,087",No,"$230,249",z_No,z_F,z_High School,z_Blue Collar,60,Commercial,"$11,910",13,z_SUV,no,$0,0.0,No,0,0.0,1.0,0,z_Highly Rural/ Rural,16776,SD
336934366,0,27NOV69,29.0,4,0.0,$0,No,$0,Yes,M,z_High School,Student,11,Commercial,"$13,900",1,Minivan,yes,"$3,682",3.0,No,9,6319.0,8.0,1,Highly Urban/ Urban,17238,PA
857718623,0,01OCT77,22.0,2,10.0,"$23,452",No,"$121,949",Yes,z_F,Masters,,34,Private,"$3,700",6,Sports Car,yes,"$5,678",1.0,No,8,0.0,6.0,0,Highly Urban/ Urban,14491,CA
291344052,0,08JAN46,53.0,0,13.0,"$59,781",No,"$246,460",Yes,z_F,Bachelors,Home Maker,50,Private,"$9,560",7,z_SUV,no,$0,0.0,No,2,0.0,1.0,0,Highly Urban/ Urban,15737,MN
234885740,0,27NOV60,38.0,2,10.0,"$60,107",Yes,"$206,738",z_No,M,Bachelors,Professional,33,Commercial,"$11,310",1,Pickup,no,$0,0.0,No,0,0.0,6.0,0,z_Highly Rural/ Rural,12694,NV
957801896,0,05JUN52,47.0,0,13.0,"$53,420",No,"$193,459",Yes,M,Bachelors,Professional,27,Commercial,"$6,200",10,Pickup,no,$0,0.0,Yes,3,0.0,12.0,0,Highly Urban/ Urban,16089,NE
73552947,0,21DEC43,55.0,0,13.0,"$81,446",No,,Yes,M,Masters,,36,Commercial,"$26,960",1,Panel Truck,yes,"$10,284",1.0,No,0,0.0,16.0,0,z_Highly Rural/ Rural,14321,MN
483658286,0,18JUL57,42.0,1,15.0,"$31,570",No,"$143,819",Yes,M,Bachelors,z_Blue Collar,13,Commercial,"$8,860",6,Pickup,no,$0,0.0,No,0,0.0,12.0,0,Highly Urban/ Urban,14187,CT
346585575,0,09NOV42,57.0,0,13.0,"$43,780",No,"$197,162",Yes,M,Bachelors,z_Blue Collar,56,Commercial,"$12,900",1,Minivan,yes,$0,0.0,No,0,0.0,1.0,0,z_Highly Rural/ Rural,11691,KY
280841883,0,24APR52,47.0,0,12.0,"$31,984",No,"$171,859",Yes,M,<High School,z_Blue Collar,25,Commercial,"$9,400",4,Pickup,yes,"$6,136",3.0,No,5,0.0,1.0,0,Highly Urban/ Urban,11377,WA
720107199,0,17NOV68,31.0,3,4.0,"$62,412",No,"$241,054",Yes,z_F,Bachelors,Manager,42,Private,"$10,840",10,z_SUV,no,$0,0.0,No,0,0.0,17.0,0,Highly Urban/ Urban,12483,NV
73710290,0,03AUG41,58.0,0,13.0,"$84,376",No,"$279,277",Yes,M,Masters,,23,Private,"$12,340",1,Minivan,no,$0,0.0,No,0,0.0,12.0,0,Highly Urban/ Urban,12963,IA
5103700,0,21MAR52,47.0,0,14.0,"$45,261",No,"$175,420",Yes,z_F,z_High School,z_Blue Collar,43,Commercial,"$10,730",6,z_SUV,no,"$3,036",1.0,No,0,0.0,1.0,0,Highly Urban/ Urban,14256,WY
468729757,0,24APR51,48.0,0,11.0,"$79,356",No,"$283,771",Yes,M,Bachelors,Manager,26,Private,"$6,300",1,Pickup,no,"$3,790",4.0,No,3,0.0,13.0,0,Highly Urban/ Urban,14027,MD
2723173,2,10SEP60,39.0,3,0.0,$0,Yes,$0,z_No,z_F,PhD,Home Maker,30,Commercial,"$22,810",1,Pickup,no,$0,0.0,Yes,0,5996.0,19.0,1,Highly Urban/ Urban,15419,IN
19049127,0,04SEP63,36.0,0,,"$23,232",No,"$136,943",Yes,z_F,<High School,Clerical,57,Private,"$13,070",1,z_SUV,no,"$49,011",2.0,Yes,5,0.0,1.0,0,Highly Urban/ Urban,17824,MN
279799481,0,21FEB60,39.0,0,14.0,"$93,077",No,"$244,764",Yes,M,Bachelors,Professional,29,Private,"$14,710",1,Minivan,yes,$0,0.0,No,0,0.0,1.0,0,z_Highly Rural/ Rural,12680,DE
96622902,1,12AUG58,41.0,3,15.0,"$6,232",No,$0,Yes,z_F,z_High School,Student,40,Private,"$14,370",1,Sports Car,no,"$6,953",1.0,No,1,2102.0,1.0,1,Highly Urban/ Urban,17338,NY
550261497,0,06OCT49,50.0,0,13.0,"$64,489",No,"$180,165",Yes,z_F,Bachelors,Professional,73,Private,"$12,950",6,Sports Car,no,$0,0.0,Yes,4,0.0,15.0,0,z_Highly Rural/ Rural,15815,MI
853266389,1,23JUL63,36.0,2,8.0,"$88,236",Yes,$0,z_No,z_F,Bachelors,Professional,20,Private,"$19,050",1,Minivan,no,$0,0.0,Yes,5,12536.0,13.0,1,Highly Urban/ Urban,15510,ID
991182013,0,07FEB53,46.0,0,6.0,"$41,077",No,"$139,416",Yes,M,Bachelors,Professional,26,Commercial,"$22,610",9,Panel Truck,yes,"$2,161",2.0,No,3,4979.0,8.0,1,Highly Urban/ Urban,11727,FL
151384507,0,05SEP47,52.0,0,10.0,"$161,142",No,"$430,785",z_No,z_F,PhD,Doctor,41,Private,"$22,480",7,Minivan,no,$0,0.0,No,1,0.0,10.0,0,Highly Urban/ Urban,15417,ME
803383169,0,26AUG53,46.0,0,14.0,"$50,272",No,"$162,891",Yes,z_F,Bachelors,z_Blue Collar,55,Commercial,"$27,620",1,Pickup,no,$0,0.0,No,0,1102.0,6.0,1,Highly Urban/ Urban,11364,CT
140817281,0,07APR69,30.0,1,12.0,"$43,453",No,"$150,500",Yes,M,z_High School,Clerical,49,Private,"$8,850",8,Pickup,yes,"$31,658",2.0,Yes,5,5007.0,10.0,1,Highly Urban/ Urban,15910,DE
929891515,0,24JUL46,53.0,0,,"$40,473",No,"$194,669",z_No,M,z_High School,Clerical,27,Private,"$10,850",11,Minivan,yes,$0,0.0,No,0,0.0,10.0,0,Highly Urban/ Urban,13647,KS
657017078,0,09JUL43,56.0,0,14.0,"$68,485",No,$0,z_No,z_F,Bachelors,Professional,62,Private,"$8,900",6,z_SUV,no,"$6,281",2.0,No,7,4167.0,8.0,1,Highly Urban/ Urban,17306,GA
99527597,1,18MAY47,52.0,1,,"$46,464",Yes,"$184,637",z_No,z_F,Bachelors,Professional,44,Commercial,"$30,160",6,Pickup,no,$0,0.0,No,3,0.0,10.0,0,z_Highly Rural/ Rural,14594,NY
304660699,0,01FEB52,47.0,0,9.0,"$34,362",No,$0,z_No,M,z_High School,z_Blue Collar,28,Commercial,"$9,640",6,Pickup,no,"$33,018",2.0,Yes,7,2493.0,7.0,1,Highly Urban/ Urban,15552,MA
360133721,0,26APR66,33.0,3,15.0,"$9,157",No,$0,Yes,z_F,z_High School,Student,35,Private,"$17,970",6,Minivan,no,"$5,548",2.0,No,4,0.0,8.0,0,Highly Urban/ Urban,12463,NE
578071481,0,14SEP44,55.0,0,11.0,"$98,129",No,"$232,845",Yes,z_F,Bachelors,Manager,35,Private,"$9,790",4,z_SUV,no,$0,0.0,No,1,0.0,7.0,0,Highly Urban/ Urban,12225,RI
284849288,0,23JAN47,52.0,0,12.0,"$72,632",No,"$240,387",z_No,M,Bachelors,z_Blue Collar,19,Commercial,"$9,800",1,Minivan,yes,"$30,167",3.0,Yes,0,3780.0,11.0,1,Highly Urban/ Urban,10825,KY
367189919,0,02SEP62,37.0,0,0.0,$0,No,$0,z_No,z_F,z_High School,Home Maker,54,Private,"$14,400",4,Minivan,no,$0,0.0,No,0,0.0,,0,z_Highly Rural/ Rural,13641,MI
146260479,0,09JUN55,44.0,0,8.0,"$68,770",No,$0,z_No,M,Masters,Manager,23,Private,"$10,630",1,Pickup,yes,"$8,924",1.0,No,0,0.0,14.0,0,Highly Urban/ Urban,10765,AR
453314305,0,11JUN54,45.0,3,16.0,"$60,945",No,"$189,813",Yes,z_F,Masters,Manager,27,Commercial,"$33,160",1,Van,no,$0,0.0,No,0,0.0,28.0,0,Highly Urban/ Urban,11040,CT
655182815,0,18JAN47,52.0,0,13.0,"$1,702",No,$0,Yes,z_F,z_High School,Home Maker,40,Private,"$1,670",1,Sports Car,no,$0,0.0,No,0,0.0,1.0,0,z_Highly Rural/ Rural,16369,OH
302727809,1,19MAR42,57.0,2,16.0,"$119,068",Yes,"$342,788",z_No,M,PhD,,60,Commercial,"$37,130",6,Panel Truck,no,"$7,160",4.0,No,2,78874.0,12.0,1,Highly Urban/ Urban,16405,OK
153223200,0,07MAR48,51.0,0,7.0,"$54,804",No,$0,z_No,z_F,Masters,,26,Commercial,"$28,290",1,Pickup,no,"$6,746",4.0,No,3,0.0,21.0,0,Highly Urban/ Urban,14982,SD
14489942,1,08JUN57,42.0,2,15.0,"$22,155",No,"$127,123",Yes,M,Masters,Lawyer,30,Private,"$7,920",6,Pickup,yes,$0,0.0,No,0,0.0,15.0,0,Highly Urban/ Urban,10084,OR
197703607,0,10NOV53,46.0,0,5.0,"$112,226",No,"$317,347",Yes,M,Bachelors,Professional,44,Commercial,"$30,630",6,Panel Truck,yes,$0,0.0,No,1,0.0,,0,z_Highly Rural/ Rural,11783,TN
908411110,0,08AUG61,38.0,0,12.0,"$107,333",No,"$291,184",Yes,M,Bachelors,z_Blue Collar,5,Commercial,"$16,030",1,Minivan,no,"$5,344",3.0,No,4,3101.0,12.0,1,Highly Urban/ Urban,12455,SC
910313436,0,23FEB41,58.0,0,12.0,"$73,283",No,"$251,025",Yes,M,Bachelors,Professional,37,Commercial,"$24,130",6,Panel Truck,no,"$3,862",3.0,No,3,5313.0,1.0,1,Highly Urban/ Urban,14973,KY
715001655,1,12MAR63,36.0,2,13.0,"$57,170",No,"$189,135",Yes,z_F,Bachelors,Clerical,34,Private,"$13,520",6,z_SUV,no,$0,0.0,No,0,0.0,13.0,0,z_Highly Rural/ Rural,12681,MD
5489257,2,12SEP58,41.0,2,13.0,,No,"$283,152",Yes,z_F,Bachelors,z_Blue Collar,27,Commercial,"$14,260",3,z_SUV,no,"$3,712",1.0,No,3,0.0,9.0,0,Highly Urban/ Urban,17002,ND
153651182,0,19AUG57,42.0,0,12.0,"$65,037",No,"$210,955",Yes,z_F,Masters,Lawyer,9,Private,"$12,200",3,z_SUV,no,$0,0.0,No,2,0.0,6.0,0,Highly Urban/ Urban,10784,TN
251750409,0,03MAR60,39.0,2,12.0,"$3,612",Yes,$0,z_No,z_F,z_High School,Student,69,Commercial,"$16,230",14,Minivan,no,$0,0.0,Yes,2,0.0,7.0,0,z_Highly Rural/ Rural,14128,OH
115937071,0,29OCT83,16.0,3,11.0,"$11,719",No,"$74,994",Yes,M,z_High School,Clerical,51,Private,"$4,270",4,Minivan,yes,$0,0.0,No,2,3562.0,11.0,1,Highly Urban/ Urban,10598,WY
712358057,0,12OCT53,46.0,0,12.0,"$100,018",No,"$346,916",Yes,z_F,Masters,Manager,5,Private,"$16,100",13,z_SUV,no,$0,0.0,No,0,0.0,,0,Highly Urban/ Urban,13999,WA
112814971,0,21JAN52,47.0,0,14.0,"$35,021",No,"$180,400",Yes,M,Bachelors,Manager,26,Private,"$9,700",4,Pickup,no,$0,0.0,No,0,0.0,8.0,0,Highly Urban/ Urban,11197,NH
158952625,0,16NOV56,43.0,0,10.0,"$69,479",No,"$256,801",Yes,M,Masters,Professional,53,Private,"$9,690",4,Pickup,yes,$0,0.0,Yes,2,0.0,15.0,0,Highly Urban/ Urban,14710,MS
217665178,0,18DEC49,49.0,0,10.0,"$82,749",No,"$279,333",Yes,z_F,Masters,Manager,44,Private,"$14,670",6,z_SUV,no,$0,0.0,No,0,0.0,21.0,0,Highly Urban/ Urban,13824,KS
55524088,0,18FEB71,28.0,1,,"$20,852",No,"$123,109",Yes,z_F,z_High School,Home Maker,5,Private,"$11,440",4,z_SUV,no,$0,0.0,No,0,0.0,1.0,0,Highly Urban/ Urban,16718,HI
904808608,0,16OCT37,62.0,0,14.0,"$41,444",No,"$198,919",Yes,M,Bachelors,Professional,64,Commercial,"$19,540",4,Pickup,yes,$0,0.0,No,4,0.0,,0,z_Highly Rural/ Rural,13910,NJ
563009193,0,17SEP49,50.0,0,14.0,"$24,833",No,$0,z_No,z_F,Bachelors,Clerical,38,Private,"$20,230",12,z_SUV,no,$0,0.0,No,0,0.0,9.0,0,z_Highly Rural/ Rural,17359,MA
513469194,0,07JUN53,46.0,0,6.0,"$85,384",No,"$266,348",z_No,M,Masters,Manager,44,Private,"$23,270",7,Minivan,no,"$5,462",3.0,No,2,0.0,9.0,0,Highly Urban/ Urban,16446,CA
45046599,0,18JUL39,60.0,0,13.0,"$135,747",No,$0,z_No,M,Masters,Professional,21,Commercial,"$34,800",13,Panel Truck,no,"$3,306",2.0,No,0,4859.0,11.0,1,Highly Urban/ Urban,16113,OH
858966351,0,16OCT42,57.0,0,15.0,,No,"$167,419",Yes,z_F,z_High School,z_Blue Collar,56,Private,"$12,370",10,Minivan,no,$0,0.0,No,0,0.0,11.0,0,z_Highly Rural/ Rural,14058,MN
988809247,0,18SEP58,41.0,0,13.0,"$28,803",No,"$136,808",Yes,M,z_High School,Clerical,21,Private,"$13,910",6,Minivan,yes,$0,0.0,No,0,0.0,,0,z_Highly Rural/ Rural,10175,NE
342815012,1,05MAR60,39.0,1,15.0,"$22,271",No,"$163,729",Yes,z_F,z_High School,Clerical,11,Private,"$11,490",7,Sports Car,no,"$25,260",1.0,No,2,6042.0,2.0,1,z_Highly Rural/ Rural,12604,MO
451527947,0,13JAN46,53.0,0,13.0,"$242,749",No,"$539,586",Yes,M,PhD,,27,Commercial,"$33,070",6,Panel Truck,yes,$0,0.0,No,0,0.0,15.0,0,Highly Urban/ Urban,13988,NM
798286468,0,01APR46,53.0,0,15.0,"$73,714",No,"$225,278",Yes,M,Masters,Lawyer,49,Private,"$21,190",4,Van,yes,$0,0.0,No,0,0.0,18.0,0,z_Highly Rural/ Rural,17004,AK
99663482,0,26NOV60,38.0,0,6.0,"$148,642",No,"$391,294",Yes,M,Masters,,30,Commercial,"$20,880",1,Van,no,$0,0.0,No,0,0.0,18.0,0,Highly Urban/ Urban,12679,OK
30585983,0,28MAR54,45.0,1,15.0,"$32,596",No,,Yes,z_F,Bachelors,Student,39,Commercial,"$11,490",11,z_SUV,no,$0,0.0,No,0,0.0,10.0,0,Highly Urban/ Urban,12196,AR
142190270,0,14FEB60,39.0,3,13.0,"$164,047",Yes,"$421,956",z_No,z_F,PhD,Manager,16,Private,"$39,520",7,Van,no,$0,0.0,No,0,0.0,13.0,0,Highly Urban/ Urban,11217,CA
19803940,0,28AUG59,40.0,0,,"$58,328",No,"$203,008",Yes,M,z_High School,Professional,46,Commercial,"$34,050",1,Panel Truck,no,$0,0.0,No,2,0.0,6.0,0,Highly Urban/ Urban,12209,CO
509887154,0,26DEC45,53.0,0,11.0,"$30,963",No,$0,z_No,M,Masters,Lawyer,29,Private,"$14,880",1,Minivan,yes,$0,0.0,No,2,0.0,9.0,0,z_Highly Rural/ Rural,14716,WA
519840483,0,04JUL59,40.0,0,7.0,"$33,536",No,"$156,336",Yes,z_F,z_High School,Clerical,36,Commercial,"$20,290",6,Pickup,no,"$1,365",2.0,No,0,0.0,1.0,0,z_Highly Rural/ Rural,13677,CO
886539014,0,10JAN51,48.0,0,11.0,"$65,240",No,"$189,120",z_No,z_F,z_High School,z_Blue Collar,5,Commercial,"$8,020",4,z_SUV,no,$846,1.0,No,0,7619.0,1.0,1,Highly Urban/ Urban,17270,DE
501758579,0,19MAR46,53.0,0,,"$67,923",No,$0,z_No,z_F,Bachelors,Manager,54,Private,"$23,340",1,Sports Car,no,"$21,838",2.0,No,0,0.0,10.0,0,Highly Urban/ Urban,10645,IN
148000982,0,02OCT56,43.0,0,12.0,$300,No,"$119,608",Yes,z_F,<High School,Home Maker,44,Private,"$1,500",4,Sports Car,no,$0,0.0,No,1,0.0,1.0,0,z_Highly Rural/ Rural,14736,TN
484833042,0,08MAY44,55.0,0,10.0,"$123,807",No,$0,z_No,M,Masters,Manager,36,Private,"$38,230",1,Minivan,yes,$0,0.0,No,1,0.0,8.0,0,Highly Urban/ Urban,12207,WY
534146705,0,05DEC48,50.0,0,13.0,"$175,098",No,"$499,296",Yes,z_F,PhD,,44,Commercial,"$34,250",7,Pickup,no,$0,0.0,No,3,0.0,4.0,0,Highly Urban/ Urban,11050,AR
168068074,0,09FEB52,47.0,0,,$0,No,$0,Yes,M,z_High School,Student,33,Commercial,"$6,620",1,Pickup,yes,"$4,093",3.0,No,1,2738.0,8.0,1,Highly Urban/ Urban,10753,GA
113640659,0,13MAY51,48.0,0,12.0,"$51,920",No,"$167,105",Yes,z_F,z_High School,Professional,31,Private,"$14,140",1,z_SUV,no,"$40,023",3.0,Yes,0,4941.0,1.0,1,Highly Urban/ Urban,17537,HI
632514834,0,16NOV58,41.0,3,12.0,"$52,073",Yes,$0,z_No,z_F,z_High School,Clerical,25,Private,"$5,600",6,z_SUV,no,"$2,405",3.0,No,5,0.0,1.0,0,Highly Urban/ Urban,14319,KS
214961196,2,14DEC56,42.0,2,13.0,"$30,129",No,"$111,591",Yes,z_F,z_High School,Clerical,67,Private,"$18,950",6,z_SUV,no,$0,0.0,No,0,0.0,10.0,0,Highly Urban/ Urban,11424,OK
255890039,0,18FEB59,40.0,0,7.0,"$82,813",No,$0,z_No,z_F,Bachelors,z_Blue Collar,51,Commercial,"$13,780",11,z_SUV,no,"$8,593",3.0,No,0,1842.0,9.0,1,Highly Urban/ Urban,10312,IN
627882617,0,25APR57,42.0,0,12.0,"$131,050",No,"$382,673",z_No,M,PhD,,30,Commercial,"$23,300",6,Panel Truck,yes,$958,1.0,No,3,0.0,14.0,0,Highly Urban/ Urban,16995,NH
266622586,0,26MAY59,40.0,0,6.0,"$17,885",No,$0,z_No,M,z_High School,Student,54,Commercial,"$10,940",11,Pickup,no,$0,0.0,No,1,0.0,9.0,0,z_Highly Rural/ Rural,10377,DE
628558026,0,22NOV47,51.0,0,13.0,"$121,237",No,"$342,601",Yes,z_F,Masters,Lawyer,16,Private,"$19,270",9,z_SUV,no,$0,0.0,No,3,0.0,10.0,0,Highly Urban/ Urban,16297,IN
374054250,0,01DEC49,49.0,0,15.0,"$28,567",No,"$163,796",Yes,M,z_High School,z_Blue Collar,31,Commercial,"$23,370",7,Panel Truck,no,$0,0.0,No,0,0.0,1.0,0,Highly Urban/ Urban,16372,WA
401442272,0,27MAR43,56.0,0,13.0,"$105,111",No,"$324,250",Yes,M,Bachelors,Professional,63,Private,"$33,150",1,Minivan,no,$0,0.0,No,0,0.0,1.0,0,z_Highly Rural/ Rural,14995,HI
179424588,0,26JAN35,64.0,0,15.0,"$18,690",No,$0,z_No,M,Bachelors,Manager,31,Private,"$28,640",7,Minivan,yes,$0,0.0,No,0,0.0,7.0,0,Highly Urban/ Urban,17044,IA
457270139,0,21JUN49,50.0,0,13.0,"$52,913",No,"$173,613",Yes,M,z_High School,z_Blue Collar,37,Commercial,"$9,980",3,Pickup,yes,"$3,368",4.0,No,4,5032.0,1.0,1,Highly Urban/ Urban,12551,VA
37014855,3,02MAR55,44.0,3,,"$115,100",No,"$318,540",Yes,M,Masters,,37,Commercial,"$28,630",1,Panel Truck,no,"$3,440",1.0,Yes,9,2522.0,16.0,1,Highly Urban/ Urban,12689,CO
497179696,0,20OCT59,40.0,0,12.0,$419,No,"$94,291",Yes,z_F,PhD,Home Maker,25,Private,"$10,790",4,z_SUV,no,"$5,304",4.0,No,0,0.0,14.0,0,Highly Urban/ Urban,13686,MO
341780638,0,24APR42,57.0,0,11.0,"$73,903",No,"$224,303",z_No,M,Masters,Professional,44,Commercial,"$28,760",6,Panel Truck,yes,$0,0.0,No,0,0.0,12.0,0,Highly Urban/ Urban,10454,LA
446639717,1,18DEC53,45.0,3,15.0,"$79,586",No,,Yes,z_F,Masters,Lawyer,5,Private,"$27,670",1,Minivan,no,$0,0.0,No,0,0.0,13.0,0,Highly Urban/ Urban,11798,AZ
146100539,0,27JUN57,42.0,0,9.0,"$47,983",No,"$194,098",z_No,z_F,z_High School,Manager,44,Private,"$20,390",6,Sports Car,no,$0,0.0,No,0,7170.0,7.0,1,Highly Urban/ Urban,12640,VA
959778671,0,28DEC49,49.0,0,8.0,"$38,723",No,"$168,698",z_No,M,<High School,Clerical,14,Private,"$10,270",4,Pickup,yes,$0,0.0,No,3,0.0,11.0,0,Highly Urban/ Urban,10280,KS
30353120,0,01JUN43,56.0,0,15.0,"$104,029",No,"$296,366",Yes,z_F,Masters,Lawyer,34,Private,"$7,100",7,z_SUV,no,$0,0.0,Yes,2,0.0,11.0,0,Highly Urban/ Urban,10899,NH
952493302,0,28FEB41,58.0,0,13.0,,No,$0,z_No,M,Bachelors,Professional,20,Commercial,"$27,140",7,Panel Truck,yes,$0,0.0,No,0,0.0,15.0,0,Highly Urban/ Urban,17814,VT
879619807,0,20FEB45,54.0,0,14.0,"$107,009",No,"$312,734",Yes,M,Masters,Lawyer,25,Private,"$6,900",1,Pickup,yes,$0,0.0,No,0,5582.0,15.0,1,Highly Urban/ Urban,13655,MI
700043765,0,11SEP54,45.0,2,9.0,"$46,846",No,"$224,065",Yes,z_F,Bachelors,Manager,49,Private,"$27,410",1,z_SUV,no,$0,0.0,Yes,0,0.0,10.0,0,Highly Urban/ Urban,13604,VT
146989842,0,10APR50,49.0,0,10.0,"$69,515",No,"$238,630",z_No,M,Masters,Lawyer,27,Private,"$17,520",7,Van,no,$0,0.0,No,1,0.0,9.0,0,Highly Urban/ Urban,14052,SC
477827686,0,02OCT44,55.0,0,14.0,"$35,263",No,"$130,757",Yes,z_F,z_High School,z_Blue Collar,27,Commercial,"$18,880",7,Pickup,no,$0,0.0,No,0,1274.0,1.0,1,Highly Urban/ Urban,16089,MI
288703684,0,13APR64,35.0,0,10.0,"$90,519",No,"$248,221",Yes,z_F,Masters,Lawyer,34,Private,"$7,430",1,z_SUV,no,$0,0.0,No,4,0.0,18.0,0,Highly Urban/ Urban,13110,NE
